political_party,potentional_voters,confidence_interval_95_perc,date,to_election
dobra_volba,"1,3%","0,5% - 2,1%",2021-06-01,27.0
spolu,"1,5%","0,6% - 2,4%",2021-06-01,27.0
sns,"3,2%","1,9% - 4,6%",2021-06-01,27.0
za_ludi,"3,4%","2,1% - 4,8%",2021-06-01,27.0
hlas_sd,"21,6%","18,5%  -  24,6%",2021-06-01,27.0
republika,"4,6%","3,0% - 6,1%",2021-06-01,27.0
alianca_szovetseg,"5,7%","3,9% - 7,4%",2021-06-01,27.0
kdh,"5,8%","4,0% - 7,5%",2021-06-01,27.0
progresivne_slovensko,"6,3%","4,4% - 8,1%",2021-06-01,27.0
sme_rodina,"7,6%","5,6% - 9,6%",2021-06-01,27.0
olano,"8,2%","6,1% - 10,2%",2021-06-01,27.0
smer_sd,"12,0%","9,6% - 14,5%",2021-06-01,27.0
sas,"14,2%","11,4% - 16,5%",2017-11-01,27.0
lsns,"4,8%","3,2% - 6,4%",2021-06-01,27.0
sns,"8,0%","6,1% - 10,1%",2017-11-01,27.0
nova_vacsina,"5,1%","3,4% - 6,8%",2013-12-01,27.0
kdh,"7,2%","5,4% - 9,3%",2017-11-01,27.0
most_hid,"5,6%","3,9% - 7,3%",2017-11-01,27.0
smk,"3,6%","2,2% - 5,0%",2017-11-01,27.0
kss,"1,5%",-,2017-11-01,27.0
ina_strana,"0,3%",,2013-12-01,27.0
lsns,"0,8%",,2013-12-01,27.0
narod_a_spravodlivost,"1,0%",,2013-12-01,27.0
most_hid,"5,6%","3,8% - 7,4%",2013-12-01,27.0
zmena_zdola,"1,1%",,2013-12-01,27.0
99_obciansky_hlas,"1,6%",,2013-12-01,27.0
strana_zelenych,"1,7%",,2013-12-01,27.0
kss,"2,2%",,2013-12-01,27.0
sns,"3,7%","2,2% - 5,2%",2013-12-01,27.0
smk,"4,3%","2,7% - 5,9%",2013-12-01,27.0
lsns,"8,4%","6,4% - 10,5%",2017-11-01,27.0
sme_rodina,"8,5%","6,5% - 10,6%",2017-11-01,27.0
hzds,"1,1%",,2013-12-01,27.0
olano,"12,5%","10,0% - 14,9%",2017-11-01,27.0
sdku_ds,"9,4%","7,1% - 11,7%",2013-12-01,27.0
sas,"6,8%","4,8% - 8,7%",2013-12-01,27.0
ina_strana,"0,6%",-,2017-11-01,27.0
ds,"0,1%",-,2017-11-01,27.0
priama_demokracia,"0,3%",-,2017-11-01,27.0
mkda,"0,3%",-,2017-11-01,27.0
sms,"0,3%",-,2017-11-01,27.0
skok,"0,6%",-,2017-11-01,27.0
vzdor,"0,2%",-,2017-11-01,27.0
sanca,"0,8%",-,2017-11-01,27.0
siet,"0,9%",-,2017-11-01,27.0
szs,"1,0%",-,2017-11-01,27.0
smer_sd,"36,8%","33,0% - 40,6%",2013-12-01,27.0
kdh,"10,2%","7,8% - 12,6%",2013-12-01,27.0
olano,"8,3%","6,1% - 10,5%",2013-12-01,27.0
sdku_ds,"0,6%",-,2017-11-01,27.0
spolu,"1,3%","0,4% - 2,2%",2021-05-01,28.0
ina_strana,"1,9%",-,2021-05-01,28.0
sas,"13,8%","11,2% - 16,4%",2017-10-01,28.0
lsns,"10,1%","7,8% - 12,4%",2017-10-01,28.0
kdh,"7,3%","5,3% - 9,2%",2017-10-01,28.0
olano,"8,5%","6,4% - 10,6%",2017-10-01,28.0
sns,"8,1%","6,1% - 10,2%",2017-10-01,28.0
most_hid,"6,0%","4,2% - 7,8%",2017-10-01,28.0
dobra_volba,"1,4%","0,5% - 2,3%",2021-05-01,28.0
sme_rodina,"9,4%","7,2% - 11,6%",2017-10-01,28.0
sns,"3,4%","2,0% - 4,8%",2021-05-01,28.0
smer_sd,"26,2%","22,9% - 29,5%",2017-10-01,28.0
republika,"4,5%","2,9% - 6,1%",2021-05-01,28.0
alianca_szovetseg,"4,8%","3,1% - 6,4%",2021-05-01,28.0
lsns,"4,9%","3,2% - 6,5%",2021-05-01,28.0
kdh,"5,7%","3,9% - 7,5%",2021-05-01,28.0
progresivne_slovensko,"6,1%","4,2% - 7,9%",2021-05-01,28.0
sme_rodina,"7,2%","5,2% - 9,2%",2021-05-01,28.0
smk,"4,2%","2,7% - 5,7%",2017-10-01,28.0
olano,"8,8%","6,6% - 11,0%",2021-05-01,28.0
smer_sd,"11,8%","9,3% - 14,3%",2021-05-01,28.0
sas,"12,3%","9,8% - 14,9%",2021-05-01,28.0
hlas_sd,"22,4%","19,2%  -  25,6%",2021-05-01,28.0
za_ludi,"3,5%","2,1% - 4,9%",2021-05-01,28.0
sanca,"1,1%",-,2017-10-01,28.0
mkda,"0,5%",-,2017-10-01,28.0
szs,"0,9%",-,2017-10-01,28.0
kss,"1,0%",-,2017-10-01,28.0
vzdor,"0,0%",-,2017-10-01,28.0
priama_demokracia,"0,2%",-,2017-10-01,28.0
ds,"0,2%",-,2017-10-01,28.0
ina_strana,"0,0%",-,2017-10-01,28.0
siet,"0,7%",-,2017-10-01,28.0
sms,"0,7%",-,2017-10-01,28.0
sdku_ds,"0,7%",-,2017-10-01,28.0
skok,"0,4%",-,2017-10-01,28.0
strana_zelenych,"0,9%",,2013-10-01,29.0
sns,"3,4%","2,0% - 4,7%",2021-04-01,29.0
zmena_zdola,"0,8%",,2013-10-01,29.0
hzds,"0,5%",,2013-10-01,29.0
ina_strana,"0,1%",,2013-10-01,29.0
ina_strana,"1,5%",-,2021-04-01,29.0
vlast,"1,6%","0,6% - 2,5%",2021-04-01,29.0
dobra_volba,"1,8%","0,8% - 2,8%",2021-04-01,29.0
lsns,"4,3%","2,8% - 5,8%",2021-04-01,29.0
progresivne_slovensko,"6,2%","4,4% - 8,0%",2021-04-01,29.0
za_ludi,"4,8%","3,2% - 6,4%",2021-04-01,29.0
alianca_szovetseg,"5,0%","3,4% - 6,7%",2021-04-01,29.0
kdh,"5,7%","4,0% - 7,4%",2021-04-01,29.0
sme_rodina,"7,4%","5,5% - 9,4%",2021-04-01,29.0
olano,"9,2%","7,1% - 11,4%",2021-04-01,29.0
smer_sd,"10,9%","8,6% - 13,2%",2021-04-01,29.0
sas,"11,2%","8,9% - 13,6%",2021-04-01,29.0
hlas_sd,"22,3%","19,2%  -  25,3%",2021-04-01,29.0
narod_a_spravodlivost,"1,0%",,2013-10-01,29.0
republika,"4,7%","3,1% - 6,3%",2021-04-01,29.0
kss,"2,0%",,2013-10-01,29.0
99_obciansky_hlas,"1,1%",,2013-10-01,29.0
sdku_ds,"0,8%",-,2017-09-01,29.0
smer_sd,"35,5%","31,9% - 39,1%",2013-10-01,29.0
smer_sd,"26,0%","22,7% - 29,3%",2017-09-01,29.0
sas,"14,0%","11,5% - 16,6%",2017-09-01,29.0
lsns,"10,4%","8,1% - 12,6%",2017-09-01,29.0
olano,"9,6%","7,4% - 11,8%",2017-09-01,29.0
sme_rodina,"9,1%","6,9% - 11,2%",2017-09-01,29.0
sns,"8,7%","6,6% - 10,9%",2017-09-01,29.0
kdh,"6,4%","4,6% - 8,2%",2017-09-01,29.0
most_hid,"6,0%","4,2% - 7,8%",2017-09-01,29.0
vzdor,"0,0%",-,2017-09-01,29.0
smk,"4,0%","2,5% - 5,5%",2017-09-01,29.0
kss,"0,9%",-,2017-09-01,29.0
lsns,"2,2%",,2013-10-01,29.0
sms,"0,8%",-,2017-09-01,29.0
siet,"0,7%",-,2017-09-01,29.0
sanca,"0,4%",-,2017-09-01,29.0
skok,"0,2%",-,2017-09-01,29.0
mkda,"0,2%",-,2017-09-01,29.0
ds,"0,1%",-,2017-09-01,29.0
ina_strana,"0,0%",-,2017-09-01,29.0
szs,"1,6%",-,2017-09-01,29.0
kdh,"12,8%","10,3% - 15,4%",2013-10-01,29.0
priama_demokracia,"0,1%",-,2017-09-01,29.0
sdku_ds,"8,1%","6,0% - 10,1%",2013-10-01,29.0
sns,"3,5%","2,1% - 4,8%",2013-10-01,29.0
sas,"5,0%","3,3% - 6,7%",2013-10-01,29.0
smk,"5,1%","3,4% - 6,8%",2013-10-01,29.0
most_hid,"5,8%","4,0% - 7,6%",2013-10-01,29.0
nova,"5,9%","4,1% - 7,7%",2013-10-01,29.0
olano,"9,7%","7,5% - 12,0%",2013-10-01,29.0
sanca,"0,4%",-,2017-08-01,30.0
siet,"0,7%",-,2017-08-01,30.0
skok,"0,2%",-,2017-08-01,30.0
mkda,"0,2%",-,2017-08-01,30.0
ds,"0,1%",-,2017-08-01,30.0
priama_demokracia,"0,1%",-,2017-08-01,30.0
vzdor,"0,0%",-,2017-08-01,30.0
ina_strana,"0,0%",-,2017-08-01,30.0
sms,"0,8%",-,2017-08-01,30.0
most_hid,"6,0%","4,2% - 7,8%",2017-08-01,30.0
sdku_ds,"0,8%",-,2017-08-01,30.0
sas,"14,0%","11,5% - 16,6%",2017-08-01,30.0
smer_sd,"26,0%","22,7% - 29,3%",2017-08-01,30.0
olano,"9,6%","7,4% - 11,8%",2017-08-01,30.0
sme_rodina,"9,1%","6,9% - 11,2%",2017-08-01,30.0
lsns,"10,4%","8,1% - 12,6%",2017-08-01,30.0
kdh,"6,4%","4,6% - 8,2%",2017-08-01,30.0
smk,"4,0%","2,5% - 5,5%",2017-08-01,30.0
szs,"1,6%",-,2017-08-01,30.0
kss,"0,9%",-,2017-08-01,30.0
sns,"8,7%","6,6% - 10,9%",2017-08-01,30.0
priama_demokracia,"0,1%",-,2017-07-01,31.0
szs,"1,5%",-,2017-07-01,31.0
sms,"0,1%",-,2017-07-01,31.0
ina_strana,"0,0%",-,2017-07-01,31.0
most_hid,"6,2%","4,4% - 8,0%",2017-07-01,31.0
smk,"4,0%","2,5% - 5,4%",2017-07-01,31.0
kss,"1,2%",-,2017-07-01,31.0
vzdor,"0,3%",-,2017-07-01,31.0
sdku_ds,"0,6%",-,2017-07-01,31.0
skok,"0,6%",-,2017-07-01,31.0
lsns,"9,1%","6,9% - 11,2%",2017-07-01,31.0
sns,"10,3%","8,0% - 12,5%",2017-07-01,31.0
sas,"14,2%","11,6% - 16,8%",2017-07-01,31.0
smer_sd,"26,4%","23,1% - 29,7%",2017-07-01,31.0
sanca,"0,6%",-,2017-07-01,31.0
mkda,"0,3%",-,2017-07-01,31.0
ds,"0,1%",-,2017-07-01,31.0
siet,"0,7%",-,2017-07-01,31.0
olano,"9,2%","7,1% - 11,4%",2017-07-01,31.0
sme_rodina,"8,2%","6,2% - 10,3%",2017-07-01,31.0
kdh,"6,3%","4,5% - 8,1%",2017-07-01,31.0
sas,"12,9%","10,5% - 15,4%",2021-02-01,31.0
olano,"10,4%","8,2% - 12,6%",2021-02-01,31.0
smer_sd,"9,2%","7,1% - 11,3%",2021-02-01,31.0
progresivne_slovensko,"6,7%","4,9% - 8,6%",2021-02-01,31.0
lsns,"6,6%","4,8% - 8,4%",2021-02-01,31.0
sme_rodina,"5,2%","3,6% - 6,8%",2021-02-01,31.0
za_ludi,"5,2%","3,6% - 6,8%",2021-02-01,31.0
hlas_sd,"23,0%","20,0%  -  26,1%",2021-02-01,31.0
smk,"3,5%","2,1% - 4,8%",2021-02-01,31.0
sns,"2,8%","1,6% - 4,0%",2021-02-01,31.0
vlast,"2,8%","1,6% - 4,0%",2021-02-01,31.0
most_hid,"2,1%","1,1% - 3,2%",2021-02-01,31.0
dobra_volba,"1,9%","0,9% - 2,9%",2021-02-01,31.0
mks,"1,3%","0,5% - 2,1%",2021-02-01,31.0
ina_strana,"1,5%",-,2021-02-01,31.0
kdh,"4,9%","3,3% - 6,5%",2021-02-01,31.0
olano,"10,1%","7,9% - 12,4%",2021-01-01,32.0
lsns,"9,7%","7,5% - 11,9%",2021-01-01,32.0
smer_sd,"9,1%","7,0% - 11,3%",2021-01-01,32.0
progresivne_slovensko,"5,2%","3,5% - 6,9%",2021-01-01,32.0
sme_rodina,"5,1%","3,4% - 6,8%",2021-01-01,32.0
smer_sd,"26,2%","22,9% - 29,4%",2017-06-01,32.0
za_ludi,"4,2%","2,7% - 5,7%",2021-01-01,32.0
dobra_volba,"2,1%","1,0% - 3,2%",2021-01-01,32.0
sns,"2,8%","1,6% - 4,0%",2021-01-01,32.0
vlast,"2,4%","1,2% - 3,5%",2021-01-01,32.0
most_hid,"2,0%","0,9% - 3,0%",2021-01-01,32.0
spolu,"1,0%","0,3% - 1,8%",2021-01-01,32.0
ina_strana,"1,0%",-,2021-01-01,32.0
sas,"13,3%","10,7% - 15,8%",2021-01-01,32.0
smk,"3,3%","2,0% - 4,6%",2021-01-01,32.0
hlas_sd,"24,3%","21,0%  -  27,5%",2021-01-01,32.0
sas,"13,4%","10,9% - 15,9%",2017-06-01,32.0
kdh,"4,4%","2,8% - 5,9%",2021-01-01,32.0
ds,"0,1%",-,2017-06-01,32.0
sms,"0,1%",-,2017-06-01,32.0
priama_demokracia,"0,3%",-,2017-06-01,32.0
skok,"0,3%",-,2017-06-01,32.0
vzdor,"0,0%",-,2017-06-01,32.0
mkda,"0,0%",-,2017-06-01,32.0
ina_strana,"0,7%",-,2017-06-01,32.0
sanca,"0,5%",-,2017-06-01,32.0
siet,"0,6%",-,2017-06-01,32.0
sdku_ds,"0,3%",-,2017-06-01,32.0
szs,"1,6%",-,2017-06-01,32.0
smk,"4,0%","2,5% - 5,4%",2017-06-01,32.0
kdh,"5,7%","4,0% - 7,5%",2017-06-01,32.0
most_hid,"6,9%","5,1% - 8,8%",2017-06-01,32.0
sme_rodina,"7,4%","5,5% - 9,3%",2017-06-01,32.0
olano,"9,6%","7,5% - 11,8%",2017-06-01,32.0
sns,"10,2%","8,0% - 12,4%",2017-06-01,32.0
lsns,"10,9%","8,6% - 13,2%",2017-06-01,32.0
kss,"1,2%",-,2017-06-01,32.0
dobra_volba,"2,1%","1,0% - 3,2%",2020-12-01,33.0
ina_strana,"1,4%",-,2020-12-01,33.0
most_hid,"2,0%","0,9% - 3,1%",2020-12-01,33.0
vlast,"2,1%","1,0% - 3,2%",2020-12-01,33.0
sns,"2,7%","1,5% - 3,9%",2020-12-01,33.0
za_ludi,"4,4%","2,9% - 6,0%",2020-12-01,33.0
kdh,"4,9%","3,2% - 6,5%",2020-12-01,33.0
sme_rodina,"5,4%","3,7% - 7,1%",2020-12-01,33.0
progresivne_slovensko,"6,0%","4,2% - 7,8%",2020-12-01,33.0
lsns,"8,2%","6,1% - 10,2%",2020-12-01,33.0
smer_sd,"9,8%","7,6% - 12,1%",2020-12-01,33.0
olano,"11,0%","8,6% - 13,3%",2020-12-01,33.0
sas,"15,8%","13,1% - 18,6%",2020-12-01,33.0
hlas_sd,"20,9%","17,8%  -  23,9%",2020-12-01,33.0
smk,"3,3%","2,0% - 4,7%",2020-12-01,33.0
most_hid,"2,1%","1,0% - 3,2%",2020-11-01,34.0
vlast,"2,4%","1,3% - 3,5%",2020-11-01,34.0
dobra_volba,"2,8%","1,6% - 4,1%",2020-11-01,34.0
smk,"3,3%","2,0% - 4,6%",2020-11-01,34.0
za_ludi,"4,1%","2,6% - 5,6%",2020-11-01,34.0
kdh,"5,1%","3,4% - 6,7%",2020-11-01,34.0
sas,"12,1%","9,7% - 14,5%",2020-11-01,34.0
sme_rodina,"6,1%","4,3% - 7,9%",2020-11-01,34.0
smer_sd,"9,5%","7,3% - 11,7%",2020-11-01,34.0
lsns,"9,6%","7,4% - 11,8%",2020-11-01,34.0
olano,"14,0%","11,4% - 16,6%",2020-11-01,34.0
hlas_sd,"19,1%","16,2%  -  22,0%",2020-11-01,34.0
progresivne_slovensko,"5,9%","4,2% - 7,7%",2020-11-01,34.0
sns,"2,2%","1,1% - 3,3%",2020-11-01,34.0
ina_strana,"0,7%",-,2020-11-01,34.0
ina_strana,"0,1%",-,2017-04-01,34.0
siet,"0,6%",-,2017-04-01,34.0
sms,"0,6%",-,2017-04-01,34.0
sanca,"0,6%",-,2017-04-01,34.0
vzdor,"0,3%",-,2017-04-01,34.0
skok,"0,2%",-,2017-04-01,34.0
priama_demokracia,"0,2%",-,2017-04-01,34.0
mkda,"0,1%",-,2017-04-01,34.0
ds,"0,0%",-,2017-04-01,34.0
kss,"1,7%",,2013-05-01,34.0
spolu,"1,0%","0,3% - 1,8%",2020-11-01,34.0
sdku_ds,"0,8%",-,2017-04-01,34.0
lsns,"1,0%",,2013-05-01,34.0
smer_sd,"40,8%","36,8% - 44,7%",2013-05-01,34.0
kdh,"10,8%","8,3% - 13,2%",2013-05-01,34.0
olano,"7,8%","5,6% - 9,9%",2013-05-01,34.0
sdku_ds,"7,3%","5,3% - 9,4%",2013-05-01,34.0
most_hid,"6,1%","4,2% - 8,0%",2013-05-01,34.0
nova_vacsina,"5,1%","3,3% - 6,8%",2013-05-01,34.0
sns,"4,5%","2,9% - 6,2%",2013-05-01,34.0
smk,"4,5%","2,9% - 6,2%",2013-05-01,34.0
sas,"3,9%","2,3% - 5,4%",2013-05-01,34.0
hzds,"1,8%",,2013-05-01,34.0
narod_a_spravodlivost,"1,2%",,2013-05-01,34.0
szs,"1,0%",-,2017-04-01,34.0
99_obciansky_hlas,"1,3%",,2013-05-01,34.0
smk,"4,3%","2,8% - 5,8%",2017-04-01,34.0
ina_strana,"0,4%",,2013-05-01,34.0
kss,"1,3%",-,2017-04-01,34.0
strana_zelenych,"0,8%",,2013-05-01,34.0
smer_sd,"26,6%","23,3% - 29,8%",2017-04-01,34.0
sas,"13,7%","11,2% - 16,3%",2017-04-01,34.0
lsns,"10,1%","7,8% - 12,3%",2017-04-01,34.0
sns,"9,9%","7,7% - 12,2%",2017-04-01,34.0
olano,"9,2%","7,1% - 11,4%",2017-04-01,34.0
zmena_zdola,"1,0%",,2013-05-01,34.0
sme_rodina,"8,1%","6,0% - 10,1%",2017-04-01,34.0
kdh,"5,4%","3,7% - 7,0%",2017-04-01,34.0
most_hid,"6,9%","5,0% - 8,8%",2017-04-01,34.0
olano,"15,1%","12,5% - 17,7%",2020-10-01,35.0
smer_sd,"39,0%","35,3% - 42,6%",2013-04-01,35.0
kdh,"10,4%","8,1% - 12,7%",2013-04-01,35.0
olano,"8,4%","6,3% - 10,5%",2013-04-01,35.0
hlas_sd,"18,7%","15,8% - 21,5%",2020-10-01,35.0
sas,"6,5%","4,7% - 8,4%",2013-04-01,35.0
most_hid,"5,2%","3,5% - 6,9%",2013-04-01,35.0
sns,"4,9%","3,2% - 6,5%",2013-04-01,35.0
nova_vacsina,"4,0%","2,5% - 5,5%",2013-04-01,35.0
smk,"3,3%","1,9% - 4,6%",2013-04-01,35.0
kss,"2,2%",,2013-04-01,35.0
strana_zelenych,"1,4%",,2013-04-01,35.0
narod_a_spravodlivost,"1,5%",,2013-04-01,35.0
99_obciansky_hlas,"1,3%",,2013-04-01,35.0
sdku_ds,"8,1%","6,0% - 10,2%",2013-04-01,35.0
hzds,"1,1%",,2013-04-01,35.0
sas,"10,7%","8,5% - 13,0%",2020-10-01,35.0
smer_sd,"10,5%","8,3% - 12,8%",2020-10-01,35.0
lsns,"9,8%","7,6% - 12,0%",2020-10-01,35.0
sme_rodina,"7,3%","5,4% - 9,2%",2020-10-01,35.0
progresivne_slovensko,"5,4%","3,7% - 7,1%",2020-10-01,35.0
kdh,"5,2%","3,6% - 6,8%",2020-10-01,35.0
lsns,"1,3%",,2013-04-01,35.0
za_ludi,"4,8%","3,2% - 6,4%",2020-10-01,35.0
dobra_volba,"2,1%","1,0% - 3,1%",2020-10-01,35.0
zmena_zdola,"0,9%",,2013-04-01,35.0
ina_strana,"0,5%",,2013-04-01,35.0
ina_strana,"1,1%",-,2020-10-01,35.0
vlast,"1,6%","0,7% - 2,5%",2020-10-01,35.0
sns,"2,1%","1,0% - 3,1%",2020-10-01,35.0
most_hid,"2,4%","1,3% - 3,5%",2020-10-01,35.0
smk,"3,2%","1,9% - 4,4%",2020-10-01,35.0
lsns,"10,4%","8,5% - 12,2%",2017-02-01,36.0
sns,"10,1%","8,2% - 11,9%",2017-02-01,36.0
olano,"9,7%","7,9% - 11,5%",2017-02-01,36.0
sme_rodina,"8,5%","6,8% - 10,2%",2017-02-01,36.0
sanca,"0,3%",-,2017-02-01,36.0
kdh,"5,5%","4,1% - 6,9%",2017-02-01,36.0
smk,"4,3%","3,0% - 5,5%",2017-02-01,36.0
szs,"1,5%",-,2017-02-01,36.0
siet,"1,3%",-,2017-02-01,36.0
kss,"0,8%",-,2017-02-01,36.0
sms,"0,6%",-,2017-02-01,36.0
sdku_ds,"0,5%",-,2017-02-01,36.0
skok,"0,5%",-,2017-02-01,36.0
most_hid,"6,0%","4,6% - 7,5%",2017-02-01,36.0
sas,"13,8%","11,7% - 15,9%",2017-02-01,36.0
hzds,"1,1%",,2013-03-01,36.0
vzdor,"0,2%",-,2017-02-01,36.0
smer_sd,"36,8%","33,0% - 40,6%",2013-03-01,36.0
kdh,"10,2%","7,8% - 12,6%",2013-03-01,36.0
sdku_ds,"9,4%","7,1% - 11,7%",2013-03-01,36.0
olano,"8,3%","6,1% - 10,5%",2013-03-01,36.0
sas,"6,8%","4,8% - 8,7%",2013-03-01,36.0
most_hid,"5,6%","3,8% - 7,4%",2013-03-01,36.0
nova_vacsina,"5,1%","3,4% - 6,8%",2013-03-01,36.0
smk,"4,3%","2,7% - 5,9%",2013-03-01,36.0
sns,"3,7%","2,2% - 5,2%",2013-03-01,36.0
kss,"2,2%",,2013-03-01,36.0
strana_zelenych,"1,7%",,2013-03-01,36.0
99_obciansky_hlas,"1,6%",,2013-03-01,36.0
zmena_zdola,"1,1%",,2013-03-01,36.0
narod_a_spravodlivost,"1,0%",,2013-03-01,36.0
lsns,"0,8%",,2013-03-01,36.0
ina_strana,"0,3%",,2013-03-01,36.0
ina_strana,"0,1%",-,2017-02-01,36.0
ds,"0,2%",-,2017-02-01,36.0
priama_demokracia,"0,2%",-,2017-02-01,36.0
smer_sd,"25,5%","22,8% - 28,1%",2017-02-01,36.0
smer_sd,"34,6%","30,9% - 38,3%",2013-02-01,37.0
kdh,"10,9%","8,5% - 13,3%",2013-02-01,37.0
olano,"8,9%","6,7% - 11,2%",2013-02-01,37.0
narodna_koalicia,"0,0%",-,2017-01-01,37.0
ina_strana,"0,0%",-,2017-01-01,37.0
nova_vacsina,"5,4%","3,6% - 7,1%",2013-02-01,37.0
narodna_revolucia,Centrum - periféria,Cirkev - štát,2020-08-01,37.0
ina_strana,"0,6%",,2013-02-01,37.0
smer_sd,"27,9%","24,6% - 31,2%",2017-01-01,37.0
sas,"13,2%","10,7% - 15,7%",2017-01-01,37.0
lsns,"10,2%","8,0% - 12,5%",2017-01-01,37.0
olano,"10,2%","8,0% - 12,5%",2017-01-01,37.0
sns,"10,1%","7,9% - 12,4%",2017-01-01,37.0
sme_rodina,"7,4%","5,5% - 9,4%",2017-01-01,37.0
most_hid,"6,4%","4,6% - 8,2%",2017-01-01,37.0
kdh,"5,3%","3,7% - 7,0%",2017-01-01,37.0
zmena_zdola,"0,8%",,2013-02-01,37.0
smk,"3,4%","2,0% - 4,7%",2017-01-01,37.0
kss,"1,2%",-,2017-01-01,37.0
siet,"0,9%",-,2017-01-01,37.0
sdku_ds,"0,7%",-,2017-01-01,37.0
sanca,"0,4%",-,2017-01-01,37.0
skok,"0,3%",-,2017-01-01,37.0
vzdor,"0,3%",-,2017-01-01,37.0
priama_demokracia,"0,3%",-,2017-01-01,37.0
sms,"0,2%",-,2017-01-01,37.0
ds,"0,2%",-,2017-01-01,37.0
szs,"1,4%",-,2017-01-01,37.0
narod_a_spravodlivost,"1,0%",,2013-02-01,37.0
strana_zelenych,"1,1%",,2013-02-01,37.0
99_obciansky_hlas,"1,3%",,2013-02-01,37.0
sdku_ds,"8,9%","6,7% - 11,2%",2013-02-01,37.0
sas,"7,7%","5,6% - 9,7%",2013-02-01,37.0
most_hid,"5,1%","3,4% - 6,8%",2013-02-01,37.0
sns,"4,1%","2,6% - 5,7%",2013-02-01,37.0
smk,"3,8%","2,3% - 5,3%",2013-02-01,37.0
kss,"3,0%",,2013-02-01,37.0
lsns,"1,4%",,2013-02-01,37.0
hzds,"1,4%",,2013-02-01,37.0
priemyselna_revolucia,Mesto - vidiek,Vlastníci - pracujúci,2020-08-01,37.0
sas,"6,9%","5,0% - 8,8%",2013-01-01,38.0
ina_strana,"0,5%",,2013-01-01,38.0
narod_a_spravodlivost,"0,7%",,2013-01-01,38.0
hzds,"0,9%",,2013-01-01,38.0
lsns,"1,0%",,2013-01-01,38.0
strana_zelenych,"1,2%",,2013-01-01,38.0
99_obciansky_hlas,"1,4%",,2013-01-01,38.0
kss,"2,2%",,2013-01-01,38.0
smk,"4,3%","2,8% - 5,9%",2013-01-01,38.0
sns,"4,8%","3,2% - 6,4%",2013-01-01,38.0
nova_vacsina,"5,0%","3,4% - 6,6%",2013-01-01,38.0
most_hid,"5,2%","3,6% - 6,9%",2013-01-01,38.0
zmena_zdola,"0,5%",,2013-01-01,38.0
olano,"8,8%","6,7% - 10,9%",2013-01-01,38.0
smk,"4,4%","2,9% - 5,9%",2016-12-01,38.0
kdh,"10,9%","8,6% - 13,3%",2013-01-01,38.0
sdku_ds,"8,8%","6,7% - 10,9%",2013-01-01,38.0
ina_strana,"0,7%",-,2016-12-01,38.0
narodna_koalicia,"0,1%",,2016-12-01,38.0
ds,"0,1%",-,2016-12-01,38.0
priama_demokracia,"0,4%",-,2016-12-01,38.0
vzdor,"0,6%",-,2016-12-01,38.0
skok,"0,7%",-,2016-12-01,38.0
sdku_ds,"0,8%",-,2016-12-01,38.0
szs,"0,8%",-,2016-12-01,38.0
sanca,"0,9%",-,2016-12-01,38.0
sms,"0,1%",-,2016-12-01,38.0
siet,"1,2%",-,2016-12-01,38.0
kdh,"5,9%","4,2% - 7,6%",2016-12-01,38.0
most_hid,"6,8%","5,0% - 8,7%",2016-12-01,38.0
sme_rodina,"7,9%","6,0% - 9,9%",2016-12-01,38.0
olano,"8,2%","6,2% - 10,1%",2016-12-01,38.0
lsns,"8,8%","6,7% - 10,8%",2016-12-01,38.0
sas,"13,6%","11,2% - 16,1%",2016-12-01,38.0
sns,"13,7%","11,2% - 16,2%",2016-12-01,38.0
smer_sd,"23,3%","20,2% - 26,3%",2016-12-01,38.0
smer_sd,"36,9%","33,2% - 40,5%",2013-01-01,38.0
kss,"1,0%",-,2016-12-01,38.0
sdku_ds,"8,4%","6,2% - 10,6%",2012-12-01,39.0
kdh,"11,9%","9,3% - 14,4%",2012-12-01,39.0
smer_sd,"37,0%","33,2% - 40,9%",2012-12-01,39.0
ds,"0,2%",-,2016-11-01,39.0
skok,"0,1%",-,2016-11-01,39.0
vzdor,"0,2%",-,2016-11-01,39.0
most_hid,"7,7%","5,6% - 9,8%",2012-12-01,39.0
sms,"0,5%",-,2016-11-01,39.0
ina_strana,"0,3%",-,2016-11-01,39.0
olano,"7,0%","5,0% - 9,0%",2012-12-01,39.0
smk,"3,5%","2,1% - 5,0%",2012-12-01,39.0
sns,"4,8%","3,1% - 6,5%",2012-12-01,39.0
nova_vacsina,"3,7%","2,3% - 5,2%",2012-12-01,39.0
sanca,"0,5%",-,2016-11-01,39.0
kss,"1,8%",,2012-12-01,39.0
lsns,"1,4%",,2012-12-01,39.0
99_obciansky_hlas,"1,4%",,2012-12-01,39.0
strana_zelenych,"1,3%",,2012-12-01,39.0
zmena_zdola,"1,0%",,2012-12-01,39.0
hzds,"0,9%",,2012-12-01,39.0
narod_a_spravodlivost,"0,8%",,2012-12-01,39.0
ina_strana,"0,4%",,2012-12-01,39.0
sas,"7,0%","5,0% - 9,0%",2012-12-01,39.0
sdku_ds,"0,5%",-,2016-11-01,39.0
kdh,"6,3%","4,6% - 8,1%",2016-11-01,39.0
szs,"1,4%",-,2016-11-01,39.0
ina_strana,"1,9%",-,2020-06-01,39.0
most_hid,"1,5%","0,6% - 2,4%",2020-06-01,39.0
sns,"2,1%","1,0% - 3,1%",2020-06-01,39.0
